07951-1.opus,1279060,ひかえる,控える,,
07952-1.opus,1615390,ひかがくてき,非科学的,な,
07953-1.opus,1486380,びがく,美学,,1
07954-1.opus,1483560,ひかく,比較,する,0
07956-1.opus,1483600,ひかくてき,比較的,,0
07957-1.opus,1483600,ひかくてき,比較的,な,0
07958-1.opus,1447440,ひがし,東,,
07959-1.opus,1582270,ひがしがわ,東側,,0
07960-1.opus,1486370,びか,美化,する,1
07961-1.opus,1483840,ひかちゅうしゃ,皮下注射,,3
07962-1.opus,1272780,ひかり,光,,
07963-1.opus,1272820,ひかる,光る,,2
07964-1.opus,1483100,ひがん,彼岸,,
07965-1.opus,1483100,ひがん,彼岸,,
07966-1.opus,1483260,ひがん,悲願,,1
07967-1.opus,1483240,ひかん,悲観,する,0
07968-1.opus,1483250,ひかんてき,悲観的,な,0
07969-1.opus,1483250,ひかんてき,悲観的,な,0
07970-1.opus,1551210,ひきいる,率いる,,3
07971-1.opus,1601610,ひきざん,引き算,,2
07972-1.opus,1601620,ひきしお,引き潮,,0
07973-1.opus,1601650,ひきだし,引き出し,,0
07974-1.opus,1601650,ひきだし,引き出し,,0
07975-1.opus,1611330,ひきにく,挽き肉,,0
07976-1.opus,1169250,ひく,引く,,0
07977-1.opus,1419370,ひく,弾く,,0
07978-1.opus,1434180,ひくい,低い,,2
07979-1.opus,1434190,ひくまる,低まる,,3
07980-1.opus,1434200,ひくめる,低める,,3
07982-1.opus,1483280,ひげき,悲劇,,1
07983-1.opus,1689110,ひげきてき,悲劇的,な,0
07984-1.opus,1484040,ひけつ,秘訣,,0
07985-1.opus,1482980,ひけつ,否決,する,0
07986-1.opus,1485470,ひこうき,飛行機,,2
07988-1.opus,1484850,ひこうしき,非公式,な,2
07989-1.opus,1485520,ひこうじょう,飛行場,,0
07990-1.opus,1485530,ひこうせん,飛行船,,0
07991-1.opus,1484410,ひこく,被告,,0
07992-1.opus,1484460,ひさいち,被災地,,2
07993-1.opus,1227340,ひさしい,久しい,,3
07994-1.opus,1227370,ひさしぶり,久しぶり,,
07995-1.opus,1601820,ひさびさ,久々,,
07996-1.opus,1488860,ひさめ,氷雨,,0
07997-1.opus,1483290,ひさん,悲惨,な,0
07998-1.opus,1486440,びじゅつ,美術,,1
07999-1.opus,1486460,びじゅつかん,美術館,,
08000-1.opus,1725030,びじゅつし,美術史,,3
08001-1.opus,1484060,ひしょ,秘書,,
08002-1.opus,1484060,ひしょ,秘書,,
08003-1.opus,1484640,ひしょ,避暑,,
08004-1.opus,1486490,びじょ,美女,,1
08005-1.opus,1484950,ひじょうぐち,非常口,,2
08006-1.opus,1484950,ひじょうぐち,非常口,,2
08007-1.opus,1484990,ひじょうしき,非常識,,2
08008-1.opus,1484990,ひじょうしき,非常識,,2
08009-1.opus,1484960,ひじょうじたい,非常事態,,
08010-1.opus,1484930,ひじょうに,非常に,,0
08011-1.opus,1484650,ひしょち,避暑地,,2
08012-1.opus,1486530,びじん,美人,,
08013-1.opus,1483890,ひそう,皮相,,0
08014-1.opus,1484080,ひぞう,秘蔵,,0
08015-1.opus,1484080,ひぞう,秘蔵,する,0
08016-1.opus,1207510,ひたい,額,,0
08017-1.opus,1484290,ひだい,肥大,する,0
08018-1.opus,1290800,ひだり,左,,0
08019-1.opus,1579180,ひだりがわ,左側,,0
08020-1.opus,1601860,ひだりきき,左利き,,0
08021-1.opus,1903820,ひだりむき,左向き,,0
08022-1.opus,1487810,ひっきしけん,筆記試験,,
08023-1.opus,1601880,ひっこし,引っ越し,,0
08024-1.opus,1169340,ひっこす,引っ越す,,3
08025-1.opus,1169400,ひっこめる,引っ込める,,4
08026-1.opus,1601890,ひっし,必死,,0
08027-1.opus,1601895,ひっし,必至,,0
08028-1.opus,1546490,ひつじ,羊,,0
08030-1.opus,1546500,ひつじかい,羊飼い,,3
08031-1.opus,1601890,ひっし,必死,に,0
08032-1.opus,1487830,ひっしゃ,筆者,,1
08033-1.opus,1487520,ひっしゅうかもく,必修科目,,5
08034-1.opus,1487840,ひつじゅん,筆順,,0
08036-1.opus,1487530,ひっしょう,必勝,,0
08037-1.opus,1487850,ひっせき,筆跡,,0
08038-1.opus,1487590,ひつぜんてき,必然的,な,0
08039-1.opus,1487250,ひってき,匹敵,する,0
08040-1.opus,1903990,ひつどくしょ,必読書,,
08041-1.opus,1601900,ひっぱる,引っ張る,,3
08042-1.opus,1487660,ひつよう,必要,な,0
08043-1.opus,1487660,ひつよう,必要,な,0
08044-1.opus,2257540,ひていけい,否定形,,
08045-1.opus,1482990,ひてい,否定,する,0
08046-1.opus,1482990,ひてい,否定,する,0
08047-1.opus,1484100,ひでん,秘伝,,0
08048-1.opus,1580640,ひと,人,,
08049-1.opus,1369200,ひとがら,人柄,,0
08050-1.opus,1486600,びとく,美徳,,0
08051-1.opus,1575990,ひとこと,一言,,2
08052-1.opus,1367680,ひとごみ,人込み,,0
08053-1.opus,1367790,ひとごろし,人殺し,,
08054-1.opus,1162710,ひとさら,一皿,,2
08055-1.opus,1449330,ひとしい,等しい,,3
08056-1.opus,1367960,ひとじち,人質,,0
08057-1.opus,1160820,ひとつ,一つ,,2
08058-1.opus,1167280,ひとつぶ,一粒,,2
08059-1.opus,1367720,ひとづま,人妻,,0
08060-1.opus,1601970,ひとなみ,人並み,,0
08061-1.opus,1368980,ひとなみ,人波,,0
08062-1.opus,1580650,ひとびと,人々,,2
08063-1.opus,1576150,ひとり,一人,,2
08064-1.opus,1576150,ひとり,一人,,2
08066-1.opus,1455670,ひとりごと,独り言,,
08067-1.opus,1602020,ひとりじめ,独り占め,する,0
08068-1.opus,1626990,ひとりもの,独り者,,
08069-1.opus,1373440,ひなまつり,雛祭り,,3
08070-1.opus,1483410,ひなん,批難,する,1
08071-1.opus,1484660,ひなん,避難,する,1
08075-1.opus,2109680,ビニールぶくろ,ビニール袋,,
08076-1.opus,1483900,ひにく,皮肉,,
08077-1.opus,1483900,ひにく,皮肉,,
08078-1.opus,1483040,ひにん,否認,する,0
08079-1.opus,1484690,ひにん,避妊,する,0
08080-1.opus,1463780,ひのまる,日の丸,,0
08081-1.opus,1485140,ひばいひん,非売品,,0
08082-1.opus,1484550,ひばくしゃ,被爆者,,
08084-1.opus,1483420,ひはん,批判,する,0
08085-1.opus,1483430,ひはんてき,批判的,な,0
08086-1.opus,2476210,ひびかす,響かす,,3
08087-1.opus,1238610,ひびく,響く,,2
08088-1.opus,1483450,ひひょうか,批評家,,0
08089-1.opus,1483440,ひひょう,批評,する,0
08091-1.opus,1483920,ひふ,皮膚,,1
08093-1.opus,1483940,ひふか,皮膚科,,0
08094-1.opus,1483950,ひふびょう,皮膚病,,0
08095-1.opus,1484130,ひほう,秘宝,,0
08096-1.opus,1577280,ひま,暇,,0
08097-1.opus,1596430,ひまご,曾孫,,
08098-1.opus,1192820,ひまつぶし,暇つぶし,,
08099-1.opus,1484300,ひまん,肥満,,0
08100-1.opus,1484150,ひみつ,秘密,,0
08101-1.opus,1484150,ひみつ,秘密,,0
08103-1.opus,1483350,ひめい,悲鳴,,0
08104-1.opus,1487950,ひめぎみ,姫君,,2
08105-1.opus,1483980,ひめる,秘める,,2
08106-1.opus,1602210,ひやあせ,冷や汗,,3
08107-1.opus,1488000,ひゃく,百,,2
08110-1.opus,1488250,ひゃくしょう,百姓,,3
08111-1.opus,1485560,ひやく,飛躍,する,0
08112-1.opus,1488400,ひゃくばい,百倍,,
08113-1.opus,1488400,ひゃくばい,百倍,,
08114-1.opus,1475420,びゃくや,白夜,,1
08115-1.opus,1602220,ひやけ,日焼け,,0
08116-1.opus,1556770,ひやす,冷やす,,2
08117-1.opus,1602190,ひゃっかじてん,百科事典,,4
08118-1.opus,1656420,ひやとい,日雇い,,
08119-1.opus,1602240,ひややか,冷ややか,な,2
08120-1.opus,1602260,ひゆ,比喩,,1
08121-1.opus,1489320,ひょう,票,,0
08122-1.opus,1489350,ひょう,表,,0
08123-1.opus,1484620,ひよう,費用,,1
08124-1.opus,1484620,ひよう,費用,,1
08125-1.opus,1490430,びょう,秒,,1
08126-1.opus,1490220,びょういん,病院,,0
08127-1.opus,1490220,びょういん,病院,,0
08128-1.opus,1486680,びよういん,美容院,,2
08129-1.opus,1486680,びよういん,美容院,,2
08131-1.opus,1488880,ひょうが,氷河,,1
08132-1.opus,1488890,ひょうがき,氷河期,,3
08133-1.opus,1490010,ひょうか,評価,する,1
08135-1.opus,1490230,びょうき,病気,,0
08136-1.opus,1490230,びょうき,病気,,0
08137-1.opus,1490040,ひょうぎかい,評議会,,3
08138-1.opus,1490050,ひょうけつ,評決,,0
08139-1.opus,1489510,ひょうげん,表現,する,3
08140-1.opus,1489510,ひょうげん,表現,する,3
08141-1.opus,1488680,ひょうご,標語,,0
08142-1.opus,1488690,ひょうこう,標高,,0
08143-1.opus,1602280,ひょうさつ,標札,,0
08144-1.opus,1489030,ひょうざん,氷山,,1
08145-1.opus,1489600,ひょうし,表紙,,
08146-1.opus,1486690,びようし,美容師,,2
08147-1.opus,1488700,ひょうしき,標識,,0
08148-1.opus,1489610,ひょうじ,表示,する,
08150-1.opus,1490140,びょうしゃ,描写,する,0
08151-1.opus,1488710,ひょうじゅん,標準,,0
08153-1.opus,1488730,ひょうじゅんご,標準語,,0
08154-1.opus,1488730,ひょうじゅんご,標準語,,0
08156-1.opus,1489700,ひょうじょう,表情,,3
08157-1.opus,1490330,びょうしょう,病床,,0
08158-1.opus,1490350,びょうじょう,病状,,0
08159-1.opus,1490440,びょうしん,秒針,,0
08160-1.opus,1490440,びょうしん,秒針,,0
08161-1.opus,1490370,びょうそう,病巣,,0
08162-1.opus,1490450,びょうそく,秒速,,0
08164-1.opus,1488810,ひょうてき,標的,,0
08165-1.opus,1489170,ひょうてんか,氷点下,,3
08166-1.opus,1507670,びょうどう,平等,な,0
08167-1.opus,1507670,びょうどう,平等,な,0
08168-1.opus,1490360,びょうにん,病人,,0
08170-1.opus,1490070,ひょうばん,評判,,0
08171-1.opus,1488820,ひょうほん,標本,,0
08172-1.opus,1489880,ひょうめん,表面,,3
08173-1.opus,1489880,ひょうめん,表面,,3
08174-1.opus,1490460,びょうよみ,秒読み,,
08175-1.opus,1489940,ひょうり,表裏,,1
08176-1.opus,1622370,びょうれき,病歴,,0
08177-1.opus,1602300,ひょうろう,兵糧,,0
08178-1.opus,1490080,ひょうろん,評論,,0
08179-1.opus,1490080,ひょうろん,評論,,0
08180-1.opus,1484700,ひらいしん,避雷針,,
08181-1.opus,1484700,ひらいしん,避雷針,,
08182-1.opus,1507040,ひらおよぎ,平泳ぎ,,3
08183-1.opus,1507090,ひらがな,平仮名,,
08184-1.opus,1202440,ひらく,開く,,2
08185-1.opus,2078660,ひらしゃいん,平社員,,3
08186-1.opus,1506900,ひらたい,平たい,,
08187-1.opus,1483680,ひりつ,比率,,0
08188-1.opus,1483680,ひりつ,比率,,0
08189-1.opus,1484310,ひりょう,肥料,,1
08190-1.opus,1212010,ひる,干る,,1
08191-1.opus,1426250,ひる,昼,,2
08192-1.opus,1602340,ひるごはん,昼御飯,,3
08193-1.opus,1426280,ひるすぎ,昼過ぎ,,
08194-1.opus,1426350,ひるどき,昼時,,0
08195-1.opus,1426370,ひるね,昼寝,,0
08197-1.opus,1581710,ひるま,昼間,,3
08198-1.opus,1426290,ひるやすみ,昼休み,,3
08199-1.opus,1483700,ひれい,比例,する,0
08201-1.opus,1278410,ひろい,広い,,2
08202-1.opus,1332570,ひろう,拾う,,0
08203-1.opus,1483780,ひろう,疲労,する,0
08204-1.opus,1483780,ひろう,疲労,する,0
08205-1.opus,1602360,ひろがる,広がる,,0
08206-1.opus,1602370,ひろげる,広げる,,0
08207-1.opus,2164670,ひろしま,広島,,0
08208-1.opus,1278610,ひろしまけん,広島県,,4
08209-1.opus,1278590,ひろば,広場,,1
08210-1.opus,1278450,ひろまる,広まる,,
08211-1.opus,1621920,びわこ,琵琶湖,,0
08212-1.opus,1491120,びん,瓶,,1
08213-1.opus,1490560,ひんかく,品格,,0
08214-1.opus,1491070,びんかん,敏感,な,0
08216-1.opus,1490800,ひんけつ,貧血,,0
08217-1.opus,1490830,ひんこん,貧困,,0
08218-1.opus,1490830,ひんこん,貧困,,0
08219-1.opus,1490580,ひんしつ,品質,,0
08220-1.opus,1490850,ひんじゃく,貧弱,な,0
08221-1.opus,1490620,ひんしゅ,品種,,0
08223-1.opus,1490860,ひんそう,貧相,な,1
08224-1.opus,1491130,びんづめ,瓶詰め,,
08225-1.opus,1490890,ひんぷ,貧富,,1
08227-1.opus,1490900,びんぼう,貧乏,な,1
08228-1.opus,1490930,びんぼうにん,貧乏人,,0
08229-1.opus,1491100,びんわん,敏腕,な,0
08230-1.opus,1514290,ふ,歩,,0
08231-1.opus,1499290,ぶ,部,,
08232-1.opus,1514400,ぶあい,歩合,,0
08233-1.opus,1491150,ふあん,不安,,0
08234-1.opus,1491150,ふあん,不安,な,0
08235-1.opus,1602430,ふいうち,不意討ち,,0
08236-1.opus,1499580,ふう,封,,1
08237-1.opus,1499610,ふういん,封印,する,0
08238-1.opus,1499800,ふうき,風紀,,1
08239-1.opus,1496760,ふうき,富貴,な,1
08240-1.opus,1499830,ふうけい,風景,,1
08242-1.opus,1499650,ふうさ,封鎖,する,0
08243-1.opus,1499860,ふうし,風刺,する,0
08244-1.opus,1499890,ふうしゅう,風習,,0
08246-1.opus,1499670,ふうしょ,封書,,0
08247-1.opus,1499940,ふうせん,風船,,0
08248-1.opus,1499690,ふうとう,封筒,,0
08250-1.opus,1583640,ふうふ,夫婦,,1
08251-1.opus,1491290,ふうん,不運,,1
08252-1.opus,1437310,ふえ,笛,,0
08253-1.opus,1437320,ふえふき,笛吹き,,
08254-1.opus,1602440,ふえる,増える,,2
08255-1.opus,1498060,ふか,負荷,,
08256-1.opus,1499350,ぶか,部下,,1
08257-1.opus,1362640,ふかい,深い,,2
08258-1.opus,1491570,ふかい,不快,な,0
08259-1.opus,1491380,ふかかい,不可解,な,2
08261-1.opus,1946070,ふかかち,付加価値,,3
08262-1.opus,1491400,ふかけつ,不可欠,な,2
08263-1.opus,1491420,ふかこうりょく,不可抗力,,3
08264-1.opus,1279280,ふかす,更かす,,2
08265-1.opus,1491520,ふかのう,不可能,な,2
08267-1.opus,1491540,ふかひ,不可避,な,2
08268-1.opus,1491550,ふかぶん,不可分,な,2
08269-1.opus,1362660,ふかまる,深まる,,3
08270-1.opus,1362680,ふかめる,深める,,3
08271-1.opus,1498460,ぶき,武器,,1
08273-1.opus,1491840,ふきそく,不規則,な,
08274-1.opus,1491840,ふきそく,不規則,な,
08275-1.opus,1602500,ふきだす,吹き出す,,
08276-1.opus,1611410,ふきだまり,吹きだまり,,0
08277-1.opus,1602520,ふきでもの,吹き出物,,0
08278-1.opus,1497110,ふきゅう,普及,する,0
08279-1.opus,1491950,ふきょう,不況,,0
08280-1.opus,1616790,ふきょう,布教,する,0
08281-1.opus,1491790,ぶきよう,不器用,な,2
08283-1.opus,1499120,ぶきょく,舞曲,,1
08284-1.opus,1370760,ふく,吹く,,
08285-1.opus,1500940,ふく,服,,2
08286-1.opus,1193570,ふぐ,河豚,,1
08287-1.opus,1500990,ふくえき,服役,する,0
08288-1.opus,2164640,ふくおか,福岡,,2
08289-1.opus,1500770,ふくげん,復元,する,0
08290-1.opus,1501320,ふくごう,複合,する,0
08291-1.opus,1501350,ふくざつ,複雑,な,0
08292-1.opus,1501350,ふくざつ,複雑,な,0
08293-1.opus,1500400,ふくさよう,副作用,,3
08294-1.opus,1500410,ふくさんぶつ,副産物,,3
08295-1.opus,1500440,ふくし,副詞,,0
08296-1.opus,1501060,ふくし,福祉,,
08297-1.opus,1500450,ふくじてき,副次的,な,0
08298-1.opus,1827810,ふくしゃき,複写機,,3
08299-1.opus,1501390,ふくしゃ,複写,する,0
08300-1.opus,1500460,ふくしゃちょう,副社長,,
08301-1.opus,1500800,ふくしゅう,復習,する,0
08303-1.opus,1500840,ふくしゅう,復讐,する,0
08305-1.opus,1500950,ふくじゅう,服従,する,0
08306-1.opus,1500500,ふくしゅうにゅう,副収入,,3
08307-1.opus,1500540,ふくしょう,副賞,,0
08308-1.opus,1500850,ふくしょく,復職,する,0
08309-1.opus,1501210,ふくしん,腹心,,0
08310-1.opus,1501400,ふくすう,複数,,3
08311-1.opus,1501440,ふくせい,複製,する,0
08312-1.opus,1500290,ふくせん,伏線,,0
08313-1.opus,1500970,ふくそう,服装,,0
08315-1.opus,1500600,ふくだいとうりょう,副大統領,,
08316-1.opus,1501230,ふくつう,腹痛,,0
08317-1.opus,1501250,ふくぶ,腹部,,
08318-1.opus,1500310,ふくへい,伏兵,,0
08319-1.opus,1216880,ふくむ,含む,,2
08320-1.opus,1216890,ふくめる,含める,,3
08321-1.opus,1501100,ふくり,福利,,
08322-1.opus,1501470,ふくり,複利,,
08323-1.opus,1411070,ふくろ,袋,,3
08324-1.opus,1411080,ふくろこうじ,袋小路,,4
08325-1.opus,1496640,ふけい,婦警,,
08326-1.opus,1496640,ふけい,婦警,,
08327-1.opus,1497630,ふけい,父兄,,
08328-1.opus,1492120,ふけいき,不景気,,2
08329-1.opus,1492160,ふけつ,不潔,な,0
08330-1.opus,1279290,ふける,更ける,,2
08331-1.opus,1561010,ふける,老ける,,2
08332-1.opus,1496780,ふごう,富豪,,0
08333-1.opus,1497710,ふごう,符号,,0
08334-1.opus,1492350,ふこう,不幸,な,
08335-1.opus,1492300,ふこうへい,不公平,な,2
08336-1.opus,1826350,ふこくきょうへい,富国強兵,,
08337-1.opus,1496860,ふこく,布告,する,0
08338-1.opus,1496520,ふさい,夫妻,,
08339-1.opus,1496520,ふさい,夫妻,,
08340-1.opus,1498080,ふさい,負債,,0
08341-1.opus,1492460,ふざい,不在,,0
08342-1.opus,1386160,ふし,節,,2
08343-1.opus,1583680,ぶし,武士,,1
08344-1.opus,1583680,ぶし,武士,,1
08345-1.opus,1530030,ぶじ,無事,,0
08346-1.opus,1602600,ふしあわせ,不幸せ,な,
08347-1.opus,1492570,ふしぎ,不思議,な,0
08350-1.opus,1496800,ふじさん,富士山,,1
08351-1.opus,1496800,ふじさん,富士山,,1
08352-1.opus,1499400,ぶしゅ,部首,,1
08353-1.opus,1498690,ぶじゅつ,武術,,1
08354-1.opus,1603140,ぶしょ,部署,,1
08355-1.opus,1498100,ふしょう,負傷,する,0
08356-1.opus,1498100,ふしょう,負傷,する,0
08357-1.opus,1497500,ふじょう,浮上,する,0
08358-1.opus,1603150,ぶしょう,無精,な,2
08359-1.opus,1498260,ぶじょく,侮辱,する,0
08360-1.opus,1498260,ぶじょく,侮辱,する,0
08361-1.opus,1493000,ふしん,不信,,0
08362-1.opus,1496540,ふじん,夫人,,0
08363-1.opus,1496670,ふじん,婦人,,0
08364-1.opus,1493180,ふしんせつ,不親切,な,2
08365-1.opus,1602650,ふす,伏す,,
08366-1.opus,1625050,ふすう,負数,,2
08367-1.opus,1499900,ふぜい,風情,,
08368-1.opus,1493370,ふせい,不正,な,0
08369-1.opus,1493360,ふせいみゃく,不整脈,,2
08370-1.opus,1520190,ふせぐ,防ぐ,,2
08371-1.opus,1500220,ふせる,伏せる,,2
08372-1.opus,1498740,ぶそう,武装,する,0
08373-1.opus,1498740,ぶそう,武装,する,0
08374-1.opus,1493690,ふそく,不測,,0
08375-1.opus,1493700,ふそく,不足,する,0
08376-1.opus,1602700,ふぞく,付属,する,0
08377-1.opus,1496330,ふぞくひん,付属品,,
08378-1.opus,1298970,ふだ,札,,0
08379-1.opus,1457390,ぶた,豚,,0
08380-1.opus,1499150,ぶたい,舞台,,1
08381-1.opus,1462080,ふたえ,二重,,
08382-1.opus,1398750,ふたご,双子,,0
08383-1.opus,1292300,ふたたび,再び,,0
08384-1.opus,1461160,ふたつ,二つ,,3
08386-1.opus,1457440,ぶたにく,豚肉,,0
08387-1.opus,1602730,ふたば,双葉,,
08389-1.opus,1582670,ふたり,二人,,3
08390-1.opus,1497180,ふだん,普段,,
08391-1.opus,1497180,ふだん,普段,,
08393-1.opus,1498130,ふたん,負担,する,0
08394-1.opus,1496720,ふちょう,婦長,,
08395-1.opus,1499460,ぶちょう,部長,,0
08396-1.opus,1497190,ふつう,普通,,0
08398-1.opus,1462900,ふつか,二日,,0
08399-1.opus,1502430,ぶっか,物価,,0
08400-1.opus,1502430,ぶっか,物価,,0
08401-1.opus,1501860,ぶっかく,仏閣,,0
08402-1.opus,1500700,ふっかつ,復活,する,0
08403-1.opus,1500700,ふっかつ,復活,する,0
08404-1.opus,1500720,ふっき,復帰,する,0
08405-1.opus,1500740,ふっきゅう,復旧,する,0
08406-1.opus,1501930,ぶっきょう,仏教,,1
08407-1.opus,1501930,ぶっきょう,仏教,,1
08408-1.opus,1501160,ふっきん,腹筋,,0
08409-1.opus,1500750,ふっこう,復興,する,0
08410-1.opus,1494030,ふつごう,不都合,な,2
08411-1.opus,1501640,ふっしょく,払拭,する,0
08412-1.opus,1502190,ぶつぞう,仏像,,0
08414-1.opus,1502640,ぶっそう,物騒,な,3
08415-1.opus,1583780,ぶっだ,仏陀,,1
08416-1.opus,1502200,ぶつだん,仏壇,,0
08417-1.opus,1502220,ぶっちょうづら,仏頂面,,0
08418-1.opus,1501710,ふってん,沸点,,
08419-1.opus,1502260,ぶっとう,仏塔,,0
08420-1.opus,1501720,ふっとう,沸騰,する,0
08421-1.opus,1502300,ふつぶん,仏文,,0
08422-1.opus,1502770,ぶつよく,物欲,,
08423-1.opus,1502790,ぶつり,物理,,1
08424-1.opus,1487770,ふで,筆,,0
08425-1.opus,1493940,ふてき,不敵,な,0
08426-1.opus,1487900,ふでぶしょう,筆無精,,3
08427-1.opus,1408180,ふとい,太い,,2
08428-1.opus,1498880,ぶどう,武道,,1
08429-1.opus,1499190,ぶとうかい,舞踏会,,2
08430-1.opus,1494220,ふどうさん,不動産,,
08431-1.opus,1494220,ふどうさん,不動産,,
08432-1.opus,1499270,ぶどうとう,葡萄糖,,0
08433-1.opus,1748700,ふどうひょう,浮動票,,0
08434-1.opus,1494380,ふとく,不徳,,0
08435-1.opus,1408220,ふとる,太る,,2
08436-1.opus,1496890,ふとん,布団,,0
08437-1.opus,1496890,ふとん,布団,,0
08438-1.opus,1736010,ふなだいく,舟大工,,3
08439-1.opus,1392110,ふなたび,船旅,,
08440-1.opus,1657020,ふなつきば,船着き場,,
08441-1.opus,1624840,ふなのり,船乗り,,2
08442-1.opus,1530750,ぶなん,無難,な,0
08443-1.opus,1498200,ふにん,赴任,する,0
08444-1.opus,1602800,ふね,舟,,1
08445-1.opus,1602800,ふね,船,,1
08446-1.opus,1494520,ふねんせい,不燃性,,0
08447-1.opus,1497870,ふはい,腐敗,する,0
08448-1.opus,1370780,ふぶき,吹雪,,1
08449-1.opus,1494700,ふふく,不服,な,0
08450-1.opus,1499490,ぶぶん,部分,,1
08451-1.opus,1494780,ふぶんりつ,不文律,,2
08452-1.opus,1498270,ぶべつ,侮蔑,する,0
08453-1.opus,1615290,ふへんてき,普遍的,な,0
08454-1.opus,1494860,ふべん,不便,な,1
08455-1.opus,1497690,ふぼ,父母,,1
08456-1.opus,1494970,ふまん,不満,,0
08457-1.opus,1494970,ふまん,不満,な,0
08458-1.opus,1495020,ふみんしょう,不眠症,,0
08459-1.opus,1495110,ふもう,不毛,,0
08460-1.opus,1499540,ぶもん,部門,,
08461-1.opus,1602880,ふやす,増やす,,2
08462-1.opus,1446070,ふゆ,冬,,2
08463-1.opus,1625100,ふゆう,浮遊,する,0
08464-1.opus,1498970,ぶゆうでん,武勇伝,,2
08465-1.opus,1496820,ふゆう,富裕,な,
08467-1.opus,1499220,ぶよう,舞踊,,0
08468-1.opus,1583610,ぶようじん,不用心,な,2
08469-1.opus,1602900,ふよう,不要,な,0
08470-1.opus,1624960,ふらす,降らす,,2
08471-1.opus,1611460,ふりつ,府立,,
08472-1.opus,1495290,ふりょう,不良,,0
08473-1.opus,1497580,ふりょく,浮力,,
08474-1.opus,1499000,ぶりょく,武力,,1
08475-1.opus,1282790,ふる,降る,,1
08476-1.opus,1265070,ふるい,古い,,2
08477-1.opus,1265830,ふるいけ,古池,,0
08478-1.opus,1504700,ふるう,奮う,,0
08479-1.opus,1366310,ふるえる,震える,,0
08480-1.opus,1631020,ふるしんぶん,古新聞,,3
08481-1.opus,1265720,ふるす,古巣,,0
08482-1.opus,1358010,ふれあう,触れ合う,,3
08483-1.opus,1531060,ぶれい,無礼,な,
08484-1.opus,1357990,ふれる,触れる,,0
08485-1.opus,1500100,ふろ,風呂,,
08486-1.opus,1497600,ふろうしゃ,浮浪者,,2
08487-1.opus,1603100,ふろく,付録,,0
08488-1.opus,1505070,ふんいき,雰囲気,,3
08489-1.opus,1505120,ぶんか,文化,,1
08490-1.opus,1503210,ぶんかい,分解,する,0
08491-1.opus,1505190,ぶんがく,文学,,1
08492-1.opus,1505210,ぶんがくし,文学史,,
08493-1.opus,1505140,ぶんかさい,文化祭,,
08494-1.opus,1505150,ぶんかざい,文化財,,
08495-1.opus,1503280,ぶんかつ,分割,する,0
08496-1.opus,1503300,ぶんかつばらい,分割払い,,5
08497-1.opus,1504720,ふんき,奮起,する,1
08498-1.opus,1505290,ぶんげい,文芸,,
08499-1.opus,1505360,ぶんこぼん,文庫本,,0
08500-1.opus,1505360,ぶんこぼん,文庫本,,0
08501-1.opus,1505470,ぶんしょう,文章,,1
08503-1.opus,1504810,ふんしょく,粉飾,,0
08504-1.opus,1504740,ふんせん,奮戦,する,0
08505-1.opus,1505060,ふんそう,紛争,,0
08506-1.opus,1503950,ぶんたん,分担,する,0
08507-1.opus,1505550,ぶんつう,文通,する,0
08508-1.opus,1504860,ふんにゅう,粉乳,,0
08509-1.opus,1504760,ふんぱつ,奮発,する,0
08510-1.opus,1622200,ぶんぴつぎょう,文筆業,,4
08511-1.opus,1504160,ぶんぷ,分布,する,0
08512-1.opus,1505600,ぶんぽう,文法,,0
08513-1.opus,1505600,ぶんぽう,文法,,0
08514-1.opus,1505620,ぶんぼうぐ,文房具,,3
08515-1.opus,1505620,ぶんぼうぐ,文房具,,3
08516-1.opus,1504880,ふんまつ,粉末,,0
08517-1.opus,1505630,ぶんみゃく,文脈,,0
08518-1.opus,1505650,ぶんめい,文明,,0
08519-1.opus,1504330,ぶんや,分野,,1
08520-1.opus,1504370,ぶんり,分離,する,
08521-1.opus,1504460,ぶんるい,分類,する,0
08522-1.opus,1507000,へいあんちょう,平安朝,,
08523-1.opus,1506710,へいえき,兵役,,0
08524-1.opus,1508740,へいか,陛下,,1
08525-1.opus,1508810,べいか,米価,,1
08526-1.opus,1508270,へいがい,弊害,,0
08527-1.opus,1508600,へいかい,閉会,する,0
08528-1.opus,1508620,へいかん,閉館,する,0
08529-1.opus,1506320,へいき,兵器,,1
08530-1.opus,1506320,へいき,兵器,,1
08531-1.opus,1507180,へいき,平気,な,0
08532-1.opus,1583870,へいきん,平均,,0
08533-1.opus,1583870,へいきん,平均,,0
08534-1.opus,1507210,へいきんち,平均値,,3
08535-1.opus,1508860,べいぐん,米軍,,0
08536-1.opus,1508900,べいこく,米国,,0
08537-1.opus,2118880,へいさてき,閉鎖的,な,0
08538-1.opus,1506420,へいし,兵士,,1
08539-1.opus,1506420,へいし,兵士,,1
08540-1.opus,1507720,へいじつ,平日,,0
08541-1.opus,1506460,へいしゃ,兵舎,,1
08542-1.opus,1507540,へいぜん,平然,と,0
08543-1.opus,1506590,へいたい,兵隊,,0
08544-1.opus,1506590,へいたい,兵隊,,0
08545-1.opus,1508720,へいてん,閉店,する,0
08546-1.opus,1507800,へいふく,平伏,する,0
08547-1.opus,1507910,へいぼん,平凡,な,0
08548-1.opus,1508030,へいや,平野,,0
08549-1.opus,1508030,へいや,平野,,0
